channel,ip_address,session_id,user_id,event,user_group,current_time,query,product_id,product,quantity
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677613816198,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677613820198,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677614110198,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,IncreaseQuantity,grp-083,1677614170199,Random Query,503647,Mobile Phone,2
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,AddToCart,grp-083,1677614534199,Random Query,22838,Mobile Phone,2
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677614894199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677615389199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677615619199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677616158199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677616722199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677617112199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677617952199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677618402199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677618866199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677619240199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677619402199,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677619611200,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,IncreaseQuantity,grp-083,1677619671200,Random Query,455340,Mobile Phone,3
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,Search,grp-083,1677620385200,Random Query,,Mobile Phone,
Organic search,7.226.23.130,edf290c20c84295f1b8b790ce9acc65cc80dabdfadfe902069023f27b906f0c9,851643,AddToCart,grp-083,1677620891200,Random Query,930591,Mobile Phone,3
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677613761200,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677613776200,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677613876200,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677614020200,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677614248200,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677614368200,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677614434201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,IncreaseQuantity,grp-237,1677614791201,Random Query,65294,Mobile Phone,4
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677615231201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677615528201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,AddToCart,grp-237,1677615948201,Random Query,267652,Mobile Phone,4
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677616168201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677616672201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677617153201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677617349201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677618204201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677618380201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677618652201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,AddToCart,grp-237,1677619156201,Random Query,991607,Mobile Phone,4
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677619669201,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,Search,grp-237,1677620649202,Random Query,,Mobile Phone,
Organic search,95.25.200.154,acc50bab32497252f134146bfabee82f40b969132c8ed2e7ee47933fdea1d9cd,237789,IncreaseQuantity,grp-237,1677621636202,Random Query,662775,Mobile Phone,5
Other,108.10.11.103,83eac267569edb564e04c1900b08a35b3c4c4d45d6c1b4c11da7a0764e0cddcf,260,AddToCart,grp-000,1677613784202,Random Query,736480,Mobile Phone,1
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677613769202,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677613787202,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677613845202,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677613908202,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677613940202,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677614135202,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677614171203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677614591203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677614695203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677615100203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,AddToCart,grp-101,1677615170203,Random Query,942344,Mobile Phone,1
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677615643203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,IncreaseQuantity,grp-101,1677616267203,Random Query,656558,Mobile Phone,5
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677616553203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677616679203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677616724203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677617012203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677617471203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677617651203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677618411203,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677618671204,Random Query,,Mobile Phone,
Direct,65.240.35.245,3299b7f112d1b5229d12d86e4c3f9b10acc1e81f47bfe3b68478a17245285954,101329,Search,grp-101,1677619385204,Random Query,,Mobile Phone,
Other,3.175.206.5,64f6911208b6d5646e0e2ccbe09457f9f6041ce7c7591bdd1238df07d0a3804c,992411,Search,grp-224,1677613750204,Random Query,,Mobile Phone,
Other,3.175.206.5,64f6911208b6d5646e0e2ccbe09457f9f6041ce7c7591bdd1238df07d0a3804c,992411,Search,grp-224,1677613795204,Random Query,,Mobile Phone,
Other,3.175.206.5,64f6911208b6d5646e0e2ccbe09457f9f6041ce7c7591bdd1238df07d0a3804c,992411,Search,grp-224,1677613879204,Random Query,,Mobile Phone,
Other,3.175.206.5,64f6911208b6d5646e0e2ccbe09457f9f6041ce7c7591bdd1238df07d0a3804c,992411,Search,grp-224,1677614053204,Random Query,,Mobile Phone,
Other,3.175.206.5,64f6911208b6d5646e0e2ccbe09457f9f6041ce7c7591bdd1238df07d0a3804c,992411,Search,grp-224,1677614089204,Random Query,,Mobile Phone,
Other,3.175.206.5,64f6911208b6d5646e0e2ccbe09457f9f6041ce7c7591bdd1238df07d0a3804c,992411,Search,grp-224,1677614264204,Random Query,,Mobile Phone,
Other,3.175.206.5,64f6911208b6d5646e0e2ccbe09457f9f6041ce7c7591bdd1238df07d0a3804c,992411,IncreaseQuantity,grp-224,1677614360205,Random Query,217471,Mobile Phone,1
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677613755205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677613776205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677613778205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677613832205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677613836205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677613986205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677614100205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677614191205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677614319205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677614679205,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,IncreaseQuantity,grp-098,1677614879206,Random Query,576896,Mobile Phone,2
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677615077206,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677615437206,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677616178206,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677616822206,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,AddToCart,grp-098,1677617647206,Random Query,465134,Mobile Phone,2
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677617935206,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677618564206,Random Query,,Mobile Phone,
Social media,251.133.143.149,5f6329a8c6e5fc6851ed565ec9f44107ea5658f41397b6443f1d5591e0b35d9f,610003,Search,grp-098,1677619140206,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677613780206,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677613838206,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677613888207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677613918207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677614058207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,AddToCart,grp-033,1677614193207,Random Query,69579,Mobile Phone,1
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677614529207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,AddToCart,grp-033,1677614683207,Random Query,648172,Mobile Phone,1
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,IncreaseQuantity,grp-033,1677614795207,Random Query,759931,Mobile Phone,4
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677615092207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677615322207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677615597207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677616017207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677616082207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,AddToCart,grp-033,1677616460207,Random Query,236058,Mobile Phone,4
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677616895207,Random Query,,Mobile Phone,
Other,63.181.186.170,78c0f7c78611aab5112c66fe46b08762b928f437d4dfa6a55bd6f15e08de091e,33528,Search,grp-033,1677616975207,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677613761208,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677613785208,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677613883208,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,IncreaseQuantity,grp-197,1677613955208,Random Query,437096,Mobile Phone,3
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677614127208,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677614322208,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677614472208,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,AddToCart,grp-197,1677614892208,Random Query,452789,Mobile Phone,3
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677615244208,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677615424208,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677615924209,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677616210209,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,IncreaseQuantity,grp-197,1677616258209,Random Query,390967,Mobile Phone,6
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677616622209,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,AddToCart,grp-197,1677616930209,Random Query,680613,Mobile Phone,6
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677617500209,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,IncreaseQuantity,grp-197,1677618412209,Random Query,138448,Mobile Phone,7
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,AddToCart,grp-197,1677619330209,Random Query,863342,Mobile Phone,7
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677619834209,Random Query,,Mobile Phone,
Social media,215.48.4.101,4944ec7b393298f5d79d66f7c28cdc0ea19acabfc7422eb476398af2fe2a123b,453211,Search,grp-197,1677620176209,Random Query,,Mobile Phone,
Other,5.59.163.232,4d1020b3ebb96ddcba51cb7d77a94dcb4f808051e5e899abbb187861923c929d,562426,Search,grp-050,1677613777209,Random Query,,Mobile Phone,
Other,5.59.163.232,4d1020b3ebb96ddcba51cb7d77a94dcb4f808051e5e899abbb187861923c929d,562426,Search,grp-050,1677613834210,Random Query,,Mobile Phone,
Other,5.59.163.232,4d1020b3ebb96ddcba51cb7d77a94dcb4f808051e5e899abbb187861923c929d,562426,Search,grp-050,1677613860210,Random Query,,Mobile Phone,
Other,5.59.163.232,4d1020b3ebb96ddcba51cb7d77a94dcb4f808051e5e899abbb187861923c929d,562426,Search,grp-050,1677613962210,Random Query,,Mobile Phone,
Other,5.59.163.232,4d1020b3ebb96ddcba51cb7d77a94dcb4f808051e5e899abbb187861923c929d,562426,Search,grp-050,1677613986210,Random Query,,Mobile Phone,
Other,5.59.163.232,4d1020b3ebb96ddcba51cb7d77a94dcb4f808051e5e899abbb187861923c929d,562426,AddToCart,grp-050,1677614216210,Random Query,590806,Mobile Phone,1
Other,5.59.163.232,4d1020b3ebb96ddcba51cb7d77a94dcb4f808051e5e899abbb187861923c929d,562426,Search,grp-050,1677614240210,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677613778210,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677613782210,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677613846210,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,AddToCart,grp-192,1677613864210,Random Query,118782,Mobile Phone,1
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677614064210,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677614329210,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677614611210,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677614765211,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677614933211,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677615158211,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677615718211,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677616345211,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677616693211,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677616992211,Random Query,,Mobile Phone,
Referral,175.158.244.4,9c539e839ba676864a44a1f955fe0fef2d4c14383af9fa4afb68ed05eb928c8a,960225,Search,grp-192,1677617734211,Random Query,,Mobile Phone,
Referral,131.1.8.207,5f3e89296f2f7794747e82452d82ca3ac63162a3b3cc9942b5b7d91384f8dd17,512690,Search,grp-000,1677613771212,Random Query,,Mobile Phone,
Referral,131.1.8.207,5f3e89296f2f7794747e82452d82ca3ac63162a3b3cc9942b5b7d91384f8dd17,512690,Search,grp-000,1677613810212,Random Query,,Mobile Phone,
Referral,131.1.8.207,5f3e89296f2f7794747e82452d82ca3ac63162a3b3cc9942b5b7d91384f8dd17,512690,AddToCart,grp-000,1677613830212,Random Query,686152,Mobile Phone,1
Referral,131.1.8.207,5f3e89296f2f7794747e82452d82ca3ac63162a3b3cc9942b5b7d91384f8dd17,512690,IncreaseQuantity,grp-000,1677613905212,Random Query,70545,Mobile Phone,5
Referral,131.1.8.207,5f3e89296f2f7794747e82452d82ca3ac63162a3b3cc9942b5b7d91384f8dd17,512690,Search,grp-000,1677613953212,Random Query,,Mobile Phone,
Referral,131.1.8.207,5f3e89296f2f7794747e82452d82ca3ac63162a3b3cc9942b5b7d91384f8dd17,512690,Search,grp-000,1677614153212,Random Query,,Mobile Phone,
Referral,131.1.8.207,5f3e89296f2f7794747e82452d82ca3ac63162a3b3cc9942b5b7d91384f8dd17,512690,Search,grp-000,1677614273212,Random Query,,Mobile Phone,
