datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly,changepoint
2020-03-09 13:43:35,0.0281955999999999,0.0420221,0.443709,0.054711,69.8105,24.762,211.856,32.9798,0.0,0.0
2020-03-09 13:43:36,0.0279089999999999,0.0410071,0.916108,-0.601143,69.9293,24.7667,238.478,32.0208,0.0,0.0
2020-03-09 13:43:37,0.0269403,0.0406785,0.464779,-0.601143,69.8649,24.7644,211.019,32.9798,0.0,0.0
2020-03-09 13:43:38,0.0269359,0.0386755,0.58286,0.382638,69.7935,24.7639,237.784,32.0,0.0,0.0
2020-03-09 13:43:39,0.0272438,0.0398526,0.917359,-0.2732159999999999,69.7483,24.7713,243.155,32.0208,0.0,0.0
2020-03-09 13:43:40,0.0281115999999999,0.0405656,0.699196,0.054711,69.6193,24.7675,250.05,32.9798,0.0,0.0
2020-03-09 13:43:41,0.0281019,0.0412156,0.636582,0.382638,69.6874,24.7645,241.142,32.0,0.0,0.0
2020-03-09 13:43:42,0.0274455999999999,0.0397719,0.969277,0.382638,69.5469,24.7601,239.111,32.0208,0.0,0.0
2020-03-09 13:43:43,0.0273599,0.0397718,0.689743,0.054711,69.6197,24.7701,251.926,32.9798,0.0,0.0
2020-03-09 13:43:44,0.0276961,0.0400796999999999,0.552632,0.054711,69.555,24.7601,216.28,32.0,0.0,0.0
2020-03-09 13:43:46,0.0281855,0.0412591,0.43383,0.054711,69.6142,24.7628,212.406,32.0208,0.0,0.0
2020-03-09 13:43:47,0.0284037,0.0419303,0.84075,0.054711,69.5555,24.7708,220.702,32.9798,0.0,0.0
2020-03-09 13:43:48,0.0276609,0.0412912,0.958879,0.054711,69.5372,24.7649,253.98,32.0,0.0,0.0
2020-03-09 13:43:49,0.0273870999999999,0.0404654,0.8768040000000001,0.054711,69.4572,24.7721,206.914,32.0208,0.0,0.0
2020-03-09 13:43:50,0.0270304,0.0398348,0.603704,-0.2732159999999999,69.6426,24.7636,232.127,32.9798,0.0,0.0
2020-03-09 13:43:51,0.0279909,0.0400748,0.636587,0.054711,69.5311,24.7637,235.282,32.0208,0.0,0.0
2020-03-09 13:43:52,0.0281276,0.0412104,0.501043,0.054711,69.404,24.7803,205.462,32.9798,0.0,0.0
2020-03-09 13:43:53,0.0277839,0.0408333,0.779035,-0.2732159999999999,69.4489,24.77,221.204,32.0208,0.0,0.0
2020-03-09 13:43:54,0.0274919,0.0407851,0.646109,0.054711,69.2758,24.761,238.022,32.9798,0.0,0.0
2020-03-09 13:43:55,0.0272309,0.0391255,1.0560200000000002,0.054711,69.3382,24.7715,222.883,32.0,0.0,0.0
2020-03-09 13:43:56,0.0284163,0.0419473,0.658778,0.054711,69.146,24.7827,224.513,32.0,0.0,0.0
2020-03-09 13:43:57,0.0274351,0.04036,0.631016,0.054711,69.26899999999999,24.7752,227.829,32.0208,0.0,0.0
2020-03-09 13:43:58,0.0273727,0.0393566999999999,0.561982,0.054711,69.2822,24.793000000000003,216.176,32.9798,0.0,0.0
2020-03-09 13:43:59,0.0280108,0.041048,1.09503,0.054711,69.2348,24.7974,232.537,32.0,0.0,0.0
2020-03-09 13:44:00,0.0278803,0.0410163,1.20444,0.382638,69.2248,24.7992,253.349,32.0208,0.0,0.0
2020-03-09 13:44:01,0.0269994,0.0403309,0.6664680000000001,0.054711,69.0444,24.8139,213.424,32.9798,0.0,0.0
2020-03-09 13:44:02,0.0266935,0.0390192,1.15592,0.054711,69.157,24.8125,246.624,32.0,0.0,0.0
2020-03-09 13:44:03,0.026681,0.0391255,0.642508,0.382638,69.208,24.8122,212.001,32.0,0.0,0.0
2020-03-09 13:44:04,0.0273851,0.0387232,1.5073299999999998,-0.2732159999999999,69.0502,24.814,252.637,32.0208,0.0,0.0
2020-03-09 13:44:05,0.0278991,0.0400314,0.694657,0.054711,68.9362,24.8174,228.968,32.9798,0.0,0.0
2020-03-09 13:44:06,0.0277545,0.0397863,1.11427,0.382638,69.1073,24.8183,216.097,32.0,0.0,0.0
2020-03-09 13:44:07,0.0271922,0.0401565,0.794816,0.054711,68.953,24.8301,233.54,32.0208,0.0,0.0
2020-03-09 13:44:09,0.027066,0.0403102,1.1697799999999998,0.710565,68.8176,24.8333,226.965,32.9798,0.0,0.0
2020-03-09 13:44:10,0.0265467,0.0393298,1.538,0.054711,68.8981,24.8295,251.124,32.0,0.0,0.0
2020-03-09 13:44:11,0.027507,0.0395185,1.236,0.054711,68.8189,24.8268,232.413,32.0208,0.0,0.0
2020-03-09 13:44:12,0.0275422,0.0414364,0.817972,-0.2732159999999999,68.8504,24.8298,213.381,32.9798,0.0,0.0
2020-03-09 13:44:13,0.028219,0.0414795,1.2413299999999998,0.710565,68.6716,24.8326,229.659,32.0,0.0,0.0
2020-03-09 13:44:14,0.0278817999999999,0.0413386999999999,1.42882,0.382638,68.6355,24.8255,245.672,32.0208,0.0,0.0
2020-03-09 13:44:15,0.0273178,0.0396756,1.2998299999999998,0.382638,68.6231,24.8247,227.515,32.9798,0.0,0.0
2020-03-09 13:44:16,0.0273501,0.041047,1.2535,0.054711,68.5216,24.8194,233.58,32.0,0.0,0.0
2020-03-09 13:44:17,0.0271875,0.0400311999999999,1.2391299999999998,0.382638,68.5441,24.8198,230.503,32.0208,0.0,0.0
2020-03-09 13:44:18,0.0274927,0.0396634,1.16989,0.382638,68.6018,24.8198,239.609,32.9798,0.0,0.0
2020-03-09 13:44:19,0.0279854,0.0412195999999999,1.46919,0.054711,68.5731,24.8161,248.254,32.0,0.0,0.0
2020-03-09 13:44:20,0.0283679,0.0417777,1.2447,0.710565,68.3913,24.8111,232.783,32.0208,0.0,0.0
2020-03-09 13:44:21,0.0277367,0.0412096999999999,1.14194,0.382638,68.2218,24.8125,251.873,32.9798,0.0,0.0
2020-03-09 13:44:22,0.0276939,0.0405277,0.99099,0.382638,68.24,24.8125,243.976,32.0,0.0,0.0
2020-03-09 13:44:23,0.026706,0.0387152,0.952907,-0.2732159999999999,68.2679,24.8094,238.285,32.0,0.0,0.0
2020-03-09 13:44:24,0.0268495,0.0386781999999999,1.14281,0.054711,68.1825,24.807,230.46400000000003,32.0208,0.0,0.0
2020-03-09 13:44:25,0.02806,0.0392462,1.29935,0.054711,68.1368,24.8067,237.216,32.9798,0.0,0.0
2020-03-09 13:44:26,0.0275164,0.039348,1.03917,0.054711,68.2016,24.7972,224.519,32.0208,0.0,0.0
2020-03-09 13:44:27,0.0282259999999999,0.0409601999999999,1.06771,0.054711,68.1403,24.7915,231.135,32.9798,0.0,0.0
2020-03-09 13:44:28,0.027683,0.0408566999999999,1.19752,0.054711,67.8749,24.8021,228.277,32.0,0.0,0.0
2020-03-09 13:44:29,0.0273134,0.0401688,1.16336,-0.2732159999999999,68.0474,24.7923,230.86900000000003,32.9798,0.0,0.0
2020-03-09 13:44:30,0.0265200999999999,0.0389229,0.989044,-0.2732159999999999,68.042,24.791,230.677,32.0,0.0,0.0
2020-03-09 13:44:32,0.0272240999999999,0.0395743,1.1058,0.054711,67.7731,24.7823,252.713,32.0208,0.0,0.0
2020-03-09 13:44:33,0.0277601,0.0402884,1.20541,0.054711,68.0009,24.7801,236.836,32.9798,0.0,0.0
2020-03-09 13:44:34,0.0283382,0.041914,1.42958,0.382638,67.6568,24.7855,246.916,32.0,0.0,0.0
2020-03-09 13:44:35,0.0282543,0.0417355,1.17555,0.054711,67.6865,24.7847,236.772,32.0208,0.0,0.0
2020-03-09 13:44:36,0.0280301,0.0413509,1.17903,0.710565,67.8238,24.7824,232.088,32.9798,0.0,0.0
2020-03-09 13:44:37,0.0271880999999999,0.0406766999999999,0.859466,0.382638,67.7026,24.78,212.981,32.0208,0.0,0.0
2020-03-09 13:44:38,0.0272832999999999,0.0409588,1.4492200000000002,0.054711,67.3687,24.7825,253.675,32.9798,0.0,0.0
2020-03-09 13:44:39,0.0275172,0.0399709,0.8596020000000001,0.382638,67.5893,24.7813,227.36,32.0,1.0,1.0
2020-03-09 13:44:40,0.0279794,0.0407299,1.16644,-0.2732159999999999,67.5093,24.7726,225.995,32.0208,1.0,0.0
2020-03-09 13:44:41,0.0281312999999999,0.0418669,0.759542,-0.2732159999999999,67.4735,24.7741,230.77,32.9798,1.0,0.0
2020-03-09 13:44:42,0.0281792,0.0420045999999999,0.565734,-0.2732159999999999,67.2369,24.7772,214.626,32.0,1.0,0.0
2020-03-09 13:44:43,0.0279524999999999,0.0409165,0.583116,0.054711,67.4351,24.7729,227.733,32.0208,1.0,0.0
2020-03-09 13:44:44,0.0270927,0.0393311,0.731718,0.054711,67.1657,24.765,215.336,32.9798,1.0,0.0
2020-03-09 13:44:45,0.0270801,0.039445,1.26059,0.054711,66.955,24.7635,233.332,32.0208,1.0,0.0
2020-03-09 13:44:46,0.0269315999999999,0.0386723999999999,1.07626,-0.2732159999999999,67.0523,24.7725,237.985,32.9798,1.0,0.0
2020-03-09 13:44:47,0.0275353,0.0389805,0.992658,0.382638,67.0008,24.7637,231.569,32.0,1.0,0.0
2020-03-09 13:44:48,0.0281367,0.0403161,0.98992,0.054711,67.0388,24.759,235.168,32.0,1.0,0.0
2020-03-09 13:44:49,0.028033,0.0414429,1.2286,0.382638,67.0554,24.7695,230.01,32.0208,1.0,0.0
2020-03-09 13:44:50,0.0279495,0.0410238,0.8032100000000001,0.382638,66.8859,24.7573,250.097,32.9798,1.0,0.0
2020-03-09 13:44:51,0.027681,0.0407128,0.6009800000000001,0.054711,66.8507,24.7635,222.064,32.0,1.0,0.0
2020-03-09 13:44:52,0.0273997,0.0394561,1.193,0.382638,66.7572,24.765,225.316,32.0,1.0,0.0
2020-03-09 13:44:53,0.0271173,0.038916,0.7042229999999999,0.382638,66.9813,24.765,234.421,32.9798,1.0,0.0
2020-03-09 13:44:55,0.0273212,0.0385843,0.656702,0.382638,66.61399999999999,24.7656,223.392,32.0,1.0,0.0
2020-03-09 13:44:56,0.0278317999999999,0.0389338,0.695716,0.054711,66.7944,24.754,227.199,32.0208,1.0,0.0
2020-03-09 13:44:57,0.0282607,0.0407347,1.05185,0.054711,66.7658,24.7601,229.05900000000003,32.9798,1.0,0.0
2020-03-09 13:44:58,0.0279531,0.0410342,0.751429,0.382638,66.9,24.7434,249.975,32.0,1.0,0.0
2020-03-09 13:44:59,0.0275748,0.0408438,0.696592,0.054711,66.6377,24.7545,233.127,32.0,1.0,0.0
2020-03-09 13:45:00,0.0272409,0.0406782,0.962829,-0.2732159999999999,66.7282,24.7523,235.068,32.0,1.0,0.0
2020-03-09 13:45:01,0.0269778,0.0395355,0.449285,0.054711,66.626,24.7599,249.906,32.0,1.0,0.0
2020-03-09 13:45:02,0.026094,0.0382075,0.552321,0.382638,66.5013,24.7509,217.845,32.0,1.0,0.0
2020-03-09 13:45:03,0.0269671,0.0389585,0.808222,-0.2732159999999999,66.5516,24.7607,208.974,32.0,1.0,0.0
2020-03-09 13:45:04,0.0272587999999999,0.0389744,0.608388,-0.2732159999999999,66.5621,24.7604,227.633,32.0,1.0,0.0
2020-03-09 13:45:05,0.0275229,0.0398612,0.781517,0.054711,66.5649,24.7578,209.032,32.0,1.0,0.0
2020-03-09 13:45:06,0.0280884,0.0418503,0.7999350000000001,0.382638,66.413,24.7624,230.128,32.0,1.0,0.0
2020-03-09 13:45:07,0.0281639999999999,0.0423911,0.433098,0.054711,66.3698,24.7504,204.411,32.0,1.0,0.0
2020-03-09 13:45:08,0.0281554,0.0417358,0.977253,0.054711,66.3748,24.7504,240.558,32.0,1.0,0.0
2020-03-09 13:45:09,0.0275774,0.0413029,0.607297,0.054711,66.3604,24.7605,230.341,32.0211,1.0,0.0
2020-03-09 13:45:10,0.0270024,0.0408770999999999,0.650451,0.054711,66.2446,24.743,227.094,32.9796,1.0,0.0
2020-03-09 13:45:11,0.026613,0.0396474,0.5942270000000001,0.054711,66.36399999999999,24.743,233.326,32.0211,1.0,0.0
2020-03-09 13:45:12,0.027337,0.0401983,0.98632,-0.2732159999999999,66.3455,24.749,248.53,32.9796,1.0,0.0
2020-03-09 13:45:13,0.0279462999999999,0.0402031,0.547427,0.382638,66.3209,24.7522,224.489,32.0,1.0,0.0
2020-03-09 13:45:14,0.0282045,0.040725,0.683502,-0.2732159999999999,66.4231,24.7496,231.003,32.0211,1.0,0.0
2020-03-09 13:45:15,0.0289112,0.0422028,1.13831,0.054711,66.3266,24.7509,253.742,32.0,1.0,0.0
2020-03-09 13:45:16,0.0283512,0.041309,0.962566,-0.2732159999999999,66.3474,24.7498,221.069,32.0,1.0,0.0
2020-03-09 13:45:18,0.0275462,0.0398156,1.04643,1.03849,66.3435,24.7386,230.883,32.0,1.0,0.0
2020-03-09 13:45:19,0.0272293,0.0392121,1.10437,0.382638,66.3388,24.7641,226.773,32.0,1.0,0.0
2020-03-09 13:45:20,0.0272492,0.0385395999999999,1.09789,0.054711,66.4215,24.7526,213.783,32.0,1.0,0.0
2020-03-09 13:45:21,0.027857,0.0391580999999999,1.27671,0.054711,66.4154,24.7551,243.037,31.9796,1.0,0.0
2020-03-09 13:45:22,0.028372,0.03935,0.701862,0.054711,66.3176,24.7441,232.412,31.0211,1.0,0.0
2020-03-09 13:45:23,0.0279745,0.040655,1.12068,0.382638,66.2721,24.7532,205.802,32.0,1.0,0.0
2020-03-09 13:45:24,0.0279787,0.0398911,0.4176689999999999,0.054711,66.2584,24.7457,213.435,32.0,1.0,0.0
2020-03-09 13:45:25,0.0269161,0.0396319,0.873743,0.054711,66.2822,24.7435,246.738,31.9796,1.0,0.0
2020-03-09 13:45:26,0.0279543,0.0395613,0.811411,0.054711,66.3101,24.7498,233.927,31.0211,1.0,0.0
2020-03-09 13:45:27,0.0281082,0.0406606999999999,1.2633,0.054711,66.5208,24.7493,229.739,31.9796,1.0,0.0
2020-03-09 13:45:28,0.0270389999999999,0.0399805,0.855042,0.054711,66.2528,24.7444,205.621,31.0211,1.0,0.0
2020-03-09 13:45:29,0.0278574,0.0399986,0.8636809999999999,-0.2732159999999999,66.236,24.7519,210.448,32.0,1.0,0.0
2020-03-09 13:45:30,0.0286798,0.0418010999999999,1.34801,0.054711,66.3788,24.7506,230.77,32.0,1.0,0.0
2020-03-09 13:45:31,0.0281095,0.0421161,0.474497,0.054711,66.3069,24.7506,217.321,31.9796,1.0,0.0
2020-03-09 13:45:32,0.0280283,0.0407599,0.993036,0.054711,66.3734,24.7396,239.803,31.0211,1.0,0.0
2020-03-09 13:45:33,0.0274502999999999,0.0398812,1.2486700000000002,0.382638,66.4646,24.7468,222.417,32.0,1.0,0.0
2020-03-09 13:45:34,0.0286596999999999,0.0406074,0.828988,0.382638,66.3998,24.7455,236.771,32.0,1.0,0.0
2020-03-09 13:45:35,0.0282079,0.0414991,1.07878,-0.2732159999999999,66.4076,24.7391,220.01,32.0,1.0,0.0
2020-03-09 13:45:36,0.0287291,0.0417614,1.54209,0.054711,66.3639,24.7391,252.323,31.9796,1.0,0.0
2020-03-09 13:45:37,0.0275520999999999,0.0408781,1.16408,-0.601143,66.3895,24.7466,230.412,31.9796,1.0,0.0
2020-03-09 13:45:39,0.0274723,0.0399296,1.17554,0.054711,66.4658,24.7443,236.802,30.9796,1.0,1.0
2020-03-09 13:45:40,0.0286416,0.0402885,1.30824,-0.2732159999999999,66.5541,24.7441,230.492,30.0,1.0,0.0
2020-03-09 13:45:41,0.0283177,0.0411039,1.04461,0.054711,66.5125,24.7491,223.282,30.0,1.0,0.0
2020-03-09 13:45:42,0.0274445,0.0405096999999999,1.2557200000000002,-0.2732159999999999,66.5083,24.7429,225.413,30.0,1.0,0.0
2020-03-09 13:45:43,0.0274462,0.0394741,1.09134,-0.2732159999999999,66.6219,24.7394,224.205,30.0,1.0,0.0
2020-03-09 13:45:44,0.0271406999999999,0.039199,1.12159,0.710565,66.5542,24.749,225.893,30.0,1.0,0.0
2020-03-09 13:45:45,0.0284859,0.0407566,1.1665299999999998,0.054711,66.6389,24.741,218.108,30.0,1.0,0.0
2020-03-09 13:45:46,0.0284256,0.0411205,1.27175,0.382638,66.62100000000001,24.7404,244.679,30.0,1.0,0.0
2020-03-09 13:45:47,0.0278185,0.0403017,1.37207,0.054711,66.571,24.7346,230.429,30.0211,1.0,0.0
2020-03-09 13:45:48,0.0272852,0.0404019,1.39683,0.054711,66.5515,24.7487,234.111,30.9598,1.0,0.0
2020-03-09 13:45:49,0.0275246,0.0399324999999999,1.26378,0.054711,66.7929,24.7305,227.759,29.0429,1.0,0.0
2020-03-09 13:45:50,0.0282916,0.0411526,1.35254,-0.601143,66.7336,24.7486,230.741,30.9796,1.0,0.0
2020-03-09 13:45:51,0.0284257999999999,0.0419815,1.25868,0.054711,66.5999,24.735,240.514,30.0,1.0,0.0
2020-03-09 13:45:52,0.0271145,0.0409875,1.1700700000000002,0.054711,66.829,24.7323,216.539,30.0,1.0,0.0
2020-03-09 13:45:54,0.0278117,0.0411281,1.06946,-0.2732159999999999,66.7617,24.7433,223.703,30.0,1.0,0.0
2020-03-09 13:45:55,0.0283625,0.040671,1.2068,-0.2732159999999999,66.6423,24.743,220.579,30.0,1.0,0.0
2020-03-09 13:45:56,0.0289072,0.0424434,1.21067,-0.2732159999999999,66.7154,24.7373,224.623,30.0,1.0,0.0
2020-03-09 13:45:57,0.0277200999999999,0.0404196999999999,1.30186,0.054711,67.0007,24.7347,236.739,30.0,1.0,0.0
2020-03-09 13:45:58,0.0276614,0.0401623,1.44708,0.054711,66.7775,24.7398,253.625,30.0,1.0,0.0
2020-03-09 13:45:59,0.0286142,0.0415870999999999,1.34651,0.382638,66.7223,24.7415,239.248,30.0,1.0,0.0
2020-03-09 13:46:00,0.0285504,0.042024,0.8629450000000001,-0.2732159999999999,66.7775,24.7293,242.674,29.9796,1.0,0.0
2020-03-09 13:46:01,0.0279635999999999,0.0416734,1.47073,-0.2732159999999999,66.8625,24.7339,251.355,29.0211,1.0,0.0
2020-03-09 13:46:02,0.0275067999999999,0.0409716,1.34227,-0.2732159999999999,66.8549,24.7271,229.55,30.0,1.0,0.0
2020-03-09 13:46:03,0.0282562999999999,0.0410773,1.23587,0.054711,66.8892,24.7359,230.752,30.0,1.0,0.0
2020-03-09 13:46:04,0.0288745999999999,0.0423961,1.23641,0.054711,67.0173,24.7394,240.206,30.0,1.0,0.0
2020-03-09 13:46:05,0.0283862,0.0425203,1.25966,0.054711,67.1572,24.7322,235.461,30.0,1.0,0.0
2020-03-09 13:46:06,0.0276829,0.0417306,0.800913,0.054711,66.8505,24.7272,215.972,30.0,1.0,0.0
2020-03-09 13:46:07,0.0275944,0.0410938,1.36122,-0.2732159999999999,67.1824,24.7281,233.77,30.0,1.0,0.0
2020-03-09 13:46:08,0.028045,0.0410666,1.3101,0.054711,67.0291,24.7335,233.044,30.0,1.0,0.0
2020-03-09 13:46:09,0.0285137,0.0421404,0.966133,0.382638,66.888,24.742,210.421,30.0,1.0,0.0
2020-03-09 13:46:10,0.0282754,0.0418468,1.12806,-0.2732159999999999,67.295,24.734,223.878,30.0,1.0,0.0
2020-03-09 13:46:11,0.0274101,0.0408626999999999,1.33086,0.054711,67.2363,24.7386,227.403,30.0,1.0,0.0
2020-03-09 13:46:12,0.0276464999999999,0.0406864,1.23411,0.382638,67.3137,24.7313,229.893,30.0,1.0,0.0
2020-03-09 13:46:13,0.0278718999999999,0.0405988,1.24549,0.382638,67.0651,24.7313,230.39,30.0,1.0,0.0
2020-03-09 13:46:14,0.028517,0.0416318,0.709972,-0.2732159999999999,67.2702,24.7344,226.018,30.0,1.0,0.0
2020-03-09 13:46:16,0.0277322999999999,0.0414490999999999,0.823932,0.054711,67.2057,24.7345,223.555,29.9796,1.0,0.0
2020-03-09 13:46:17,0.027355,0.0404739,0.462193,0.054711,67.2996,24.7328,207.891,29.0211,1.0,0.0
2020-03-09 13:46:18,0.0277783,0.0414504,1.03601,0.054711,67.2645,24.74,221.836,30.0,1.0,0.0
2020-03-09 13:46:19,0.0282451999999999,0.041562,1.04457,0.054711,67.1877,24.7305,236.88,30.0,1.0,0.0
2020-03-09 13:46:20,0.0282992,0.0423753,1.05161,0.054711,67.235,24.7435,223.67,30.0,1.0,0.0
2020-03-09 13:46:21,0.0276924,0.0406219,1.00899,0.054711,67.3429,24.7384,232.603,30.0,1.0,0.0
2020-03-09 13:46:22,0.0272508,0.0401969,1.22968,0.054711,67.3754,24.7383,242.678,29.9796,1.0,0.0
2020-03-09 13:46:23,0.0278471,0.0406775,1.12343,0.054711,67.3652,24.7383,228.952,29.0429,1.0,0.0
2020-03-09 13:46:24,0.0276859,0.0402778,1.23455,0.054711,67.2711,24.7317,237.169,30.9796,1.0,0.0
2020-03-09 13:46:25,0.0284179,0.0425051999999999,0.7867430000000001,0.382638,67.3389,24.7293,244.595,30.0,1.0,0.0
2020-03-09 13:46:26,0.0280475,0.0409248,0.78142,-0.2732159999999999,67.1219,24.7404,241.738,30.0,1.0,0.0
2020-03-09 13:46:27,0.0273647,0.0411440999999999,1.06811,0.054711,67.3293,24.7367,226.902,29.9796,1.0,0.0
2020-03-09 13:46:28,0.026879,0.0404173,1.08525,0.054711,67.35300000000001,24.7438,231.411,29.0211,1.0,0.0
2020-03-09 13:46:29,0.0276880999999999,0.0408725,1.05689,0.054711,67.4163,24.7557,240.537,30.0,1.0,0.0
2020-03-09 13:46:30,0.0281305,0.04072,0.672319,0.054711,67.4057,24.7481,212.986,30.0,1.0,0.0
2020-03-09 13:46:31,0.0282856,0.0421301,0.42116,0.054711,67.2951,24.751,212.364,30.0,1.0,0.0
2020-03-09 13:46:32,0.0279649999999999,0.0409422,0.706573,0.382638,67.3913,24.7529,239.216,30.0,1.0,0.0
2020-03-09 13:46:33,0.0272578,0.0399946,0.6649729999999999,0.054711,67.4203,24.7482,237.734,30.0,1.0,0.0
2020-03-09 13:46:34,0.0276679,0.0411881,1.02119,-0.601143,67.29899999999999,24.7454,228.387,30.0,1.0,0.0
2020-03-09 13:46:35,0.0272702999999999,0.0408096,0.6569689999999999,-0.2732159999999999,67.2404,24.7544,235.644,30.0,1.0,0.0
2020-03-09 13:46:36,0.0286204,0.0419111,0.585787,-0.2732159999999999,67.4643,24.7563,226.422,30.0,1.0,0.0
2020-03-09 13:46:37,0.0284065999999999,0.0429919,0.981574,-0.601143,67.4446,24.746,226.909,30.0,1.0,0.0
2020-03-09 13:46:38,0.0269359,0.0421135999999999,0.54923,0.382638,67.3235,24.7532,206.904,29.0211,1.0,0.0
2020-03-09 13:46:40,0.0270112,0.0417296999999999,0.441235,0.710565,67.3919,24.7553,222.231,30.0,1.0,0.0
2020-03-09 13:46:41,0.0273490999999999,0.0423008,0.610125,-0.2732159999999999,67.3226,24.7529,227.042,30.0,1.0,0.0
2020-03-09 13:46:42,0.028329,0.0425916999999999,0.606124,-0.2732159999999999,67.4501,24.7452,231.83,30.0,1.0,0.0
2020-03-09 13:46:43,0.0282979,0.0443906,0.503414,0.054711,67.56,24.7451,220.222,30.0,1.0,0.0
2020-03-09 13:46:44,0.0277901999999999,0.0423951,0.639306,0.054711,67.3649,24.7492,236.025,30.0,1.0,0.0
2020-03-09 13:46:45,0.0277627999999999,0.0428545,0.494064,-0.2732159999999999,67.3261,24.7509,210.4,30.0,1.0,0.0
2020-03-09 13:46:46,0.0274089,0.0422351,0.830101,-0.601143,67.4172,24.7627,216.499,30.0,1.0,0.0
2020-03-09 13:46:47,0.028114,0.0421164,0.8679870000000001,0.054711,67.3539,24.7466,224.05,30.0,1.0,0.0
2020-03-09 13:46:48,0.0282875999999999,0.0435421,0.6248130000000001,0.054711,67.3742,24.7475,230.746,30.0,1.0,0.0
2020-03-09 13:46:49,0.0286654999999999,0.0449525,0.7132069999999999,0.382638,67.3475,24.7406,249.915,30.0,1.0,0.0
2020-03-09 13:46:50,0.0280245999999999,0.0441786999999999,0.577488,0.382638,67.3284,24.7407,223.691,30.0,1.0,0.0
2020-03-09 13:46:51,0.0275395999999999,0.0428700999999999,0.6224310000000001,-0.2732159999999999,67.2828,24.7446,227.613,30.0,1.0,0.0
2020-03-09 13:46:52,0.0270182,0.0439225,0.4790859999999999,0.382638,67.3274,24.7497,208.983,30.0,1.0,0.0
2020-03-09 13:46:53,0.0282976,0.0426046,0.607073,0.382638,67.5035,24.7497,226.736,29.9796,1.0,0.0
2020-03-09 13:46:54,0.0284974,0.0451635,0.472279,-0.2732159999999999,67.471,24.7501,207.147,29.0211,1.0,0.0
2020-03-09 13:46:55,0.028466,0.0453309,0.5386350000000001,-0.2732159999999999,67.3763,24.7471,225.43,30.0,1.0,0.0
2020-03-09 13:46:56,0.0283199999999999,0.0443249,0.624169,0.054711,67.384,24.7542,220.765,30.0,1.0,0.0
2020-03-09 13:46:57,0.0275477,0.0452623,0.799248,-0.2732159999999999,67.4122,24.7542,227.71400000000003,30.0,1.0,0.0
2020-03-09 13:46:58,0.0278024,0.0444996,0.64456,0.054711,67.4106,24.763,230.143,30.0,1.0,0.0
2020-03-09 13:46:59,0.0280592,0.0452333,0.592238,-0.2732159999999999,67.5452,24.7643,207.552,30.0,1.0,0.0
2020-03-09 13:47:00,0.0286332,0.0460379,0.6662060000000001,-0.2732159999999999,67.274,24.7566,212.845,30.0,1.0,0.0
2020-03-09 13:47:01,0.0279389,0.0455876999999999,0.772296,-0.2732159999999999,67.3492,24.755,229.627,29.9796,1.0,0.0
2020-03-09 13:47:03,0.0271385999999999,0.0453386,1.03749,0.382638,67.308,24.7485,230.827,29.0211,1.0,0.0
2020-03-09 13:47:04,0.0274485,0.0448904,0.725913,0.054711,67.4592,24.7612,223.237,30.0,1.0,0.0
2020-03-09 13:47:05,0.0284257999999999,0.0452399999999999,1.18849,0.054711,67.4398,24.7601,230.497,30.0,1.0,0.0
2020-03-09 13:47:06,0.0281066,0.0457654,1.1708,0.054711,67.4808,24.7565,212.364,30.0,1.0,0.0
2020-03-09 13:47:07,0.0283945999999999,0.0460285,1.08279,0.054711,67.5397,24.757,240.417,30.0,1.0,0.0
2020-03-09 13:47:08,0.0272704,0.0458782,0.577504,0.382638,67.3663,24.7472,212.2,30.0,1.0,0.0
2020-03-09 13:47:09,0.0276536,0.0456351,0.764882,0.054711,67.4771,24.7536,247.361,30.0,1.0,0.0
2020-03-09 13:47:10,0.0284954,0.0463926999999999,0.749857,0.054711,67.389,24.7519,249.076,30.0,1.0,0.0
2020-03-09 13:47:11,0.0284418,0.047613,1.22977,0.054711,67.5949,24.7445,251.443,30.0,1.0,0.0
2020-03-09 13:47:12,0.0273641999999999,0.0469457,1.0363,0.382638,67.5039,24.7423,228.469,30.0,1.0,0.0
2020-03-09 13:47:13,0.0276267,0.0457488,0.730644,0.054711,67.6538,24.7518,233.505,30.0,1.0,0.0
2020-03-09 13:47:14,0.0274596999999999,0.0463882,1.2005,0.054711,67.4244,24.7536,241.566,29.9793,1.0,0.0
2020-03-09 13:47:15,0.0284705999999999,0.0473491,1.18402,0.710565,67.5313,24.749,229.187,29.0214,1.0,0.0
2020-03-09 13:47:16,0.0279450999999999,0.0470746,0.711104,-0.2732159999999999,67.4717,24.7483,234.825,30.0,1.0,0.0
2020-03-09 13:47:17,0.0269742,0.045779,1.04042,0.054711,67.7508,24.7484,242.084,30.0,1.0,0.0
2020-03-09 13:47:18,0.0279329,0.0460514999999999,0.66533,0.382638,67.6574,24.7592,231.395,30.0,1.0,0.0
2020-03-09 13:47:19,0.0280112,0.0472786,1.13046,0.054711,67.5465,24.7408,232.533,30.0,1.0,0.0
2020-03-09 13:47:20,0.0278462999999999,0.0472825,1.34251,0.054711,67.6681,24.7575,230.883,30.0,1.0,0.0
2020-03-09 13:47:21,0.0271505999999999,0.0460522,1.12781,0.382638,67.774,24.7582,224.303,30.0,1.0,0.0
